campaign,backend,clients,family,fanout,group,leaf_bits,partitions,queries_per_client,row_bytes,rows,seed,repeats,verified_answers,service_cpu_ms,service_min_ms,service_max_ms,server_client_setup_ms,global_publish_build_cpu_ms,external_canonical_fixture_cpu_ms,logical_index_bytes,metadata_state_bytes,client_setup_cpu_ms,client_online_cpu_ms,complete_client_process_cpu_ms,setup_download_bytes,query_upload_bytes,query_download_bytes,p50_first_answer_wall_ms,p95_first_answer_wall_ms,max_client_rss_bytes,rss_qualified,budget_failures,median_private_reads,projected_G1_cpu_ms,projected_G16_cpu_ms,projected_G256_cpu_ms,projected_G4096_cpu_ms,block,distribution,field_bits,key_layout,canonical_file,verifier,finite_d,finite_m
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,1,8,4,1,32,1024,1,5,20,9.5872,9.572556250000005,9.636846000000002,0.129752,43.16563999999997,0,50980,86,28.134521499999998,6.6362995,96.13050000000001,114,4640,207376,233.4269705,237.927766,29941760,True,,48.0,52.75283999999996,12.285052499999997,9.75581578125,9.597738486328124,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,1,8,4,1,32,1024,1,5,20,9.64483075,9.572694999999994,9.7898195,0.12496475,43.596735000000024,0,50980,86,28.5747505,6.6532595,96.89699999999999,114,4640,207374,233.1109525,236.305491,29954048,True,,48.0,53.24156575000002,12.369626687500002,9.81513049609375,9.65547448413086,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,2,8,4,1,32,1024,1,5,20,8.665441999999993,8.65164725,8.793961,0.121073,26.484672000000003,0,50980,85,17.4859195,5.764049,84.79499999999999,113,3952,205575,213.174852,224.336805,29790208,True,,40.0,35.150113999999995,10.320733999999995,8.768897749999994,8.671907984374993,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,2,8,4,1,32,1024,1,5,20,8.639785749999998,8.6094715,8.748791999999998,0.12612,26.587828000000016,0,50980,85,17.288922499999998,5.7084755000000005,84.591,113,3952,205567,211.8835955,217.2161,29749248,True,,40.0,35.22761375000002,10.301524999999998,8.743644453124999,8.646276918945311,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,4,8,4,1,32,1024,1,5,20,5.422783249999997,5.3620294999999984,5.508490250000001,0.1369525,17.253164000000012,0,51140,85,12.039177,3.4434449999999996,77.05349999999999,113,2400,128238,198.55505649999998,215.914819,29642752,True,,24.0,22.675947250000007,6.501105999999997,5.4901784218749965,5.4269954482421845,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,4,8,4,1,32,1024,1,5,20,7.730200999999999,7.7000675,7.99389025,0.11507675,18.468808,0,51140,85,11.9947135,4.8812415,78.94449999999999,113,3420,191931,203.4430185,238.978644,29700096,True,,34.0,26.199008999999997,8.884501499999999,7.8023447812499995,7.734709986328125,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,8,8,4,1,32,1024,1,5,20,0.94270875,0.92348925,1.0194767500000002,0.14133325,13.375876,0,53380,84,9.389153,0.604474,72.25999999999999,112,624,13186,185.6924635,275.724973,29589504,True,,4.0,14.31858475,1.7787009999999999,0.994958265625,0.9459743447265625,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,bit-owners-raw,2,8,8,4,1,32,1024,1,5,20,1.404681,1.3825979999999998,1.52523825,0.1294735,14.249030000000001,0,53380,84,9.404212999999999,0.8826155,71.7545,112,828,25918,185.720417,274.247678,29585408,True,,6.0,15.653711000000001,2.2952453750000004,1.4603412734375,1.4081597670898438,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,1,8,4,1,32,1024,1,5,20,4.20652575,4.19751325,4.250617999999999,0.12467225,47.895726999999994,0,74420,240,28.2997955,4.1815075,94.06,274,4460,12553,225.72871650000002,308.019775,29908992,True,,34.0,52.10225274999999,7.2000086875,4.39361843359375,4.218219042724609,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,1,8,4,1,32,1024,1,5,20,4.16478725,4.134814250000001,4.187118,0.1251505,48.391366000000005,0,74420,240,28.650862,4.1331825,94.34799999999998,274,4460,12553,225.0415385,229.4395,29949952,True,,34.0,52.55615325000001,7.189247625,4.3538160234375,4.1766015483398435,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,2,8,4,1,32,1024,1,5,20,2.32523875,2.3031135,2.36367575,0.12111825,29.220827,0,65972,239,17.194537,2.2498085000000003,81.21449999999999,273,2828,7209,202.4276005,207.082434,29745152,True,,18.0,31.54606575,4.1515404375,2.43938260546875,2.3323727409667967,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,2,8,4,1,32,1024,1,5,20,2.3147640000000003,2.30037375,2.4416972500000003,0.117564,29.803955,0,65972,239,17.597131,2.2409325,81.62549999999999,273,2828,7206,203.6015455,235.781197,29769728,True,,18.0,32.118719,4.1775111875,2.43118569921875,2.322040356201172,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,4,8,4,1,32,1024,1,5,20,1.4735027499999998,1.39924025,1.4865105,0.1345985,21.932591000000002,0,65972,364,12.069638,1.276431,74.93199999999999,398,2012,5557,191.849178,198.665838,29605888,True,,10.0,23.406093750000004,2.8442896875,1.5591769335937498,1.478857386474609,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,4,8,4,1,32,1024,1,5,20,1.43780425,1.41832625,1.51214775,0.12365525,22.081795,0,65972,364,12.1940305,1.3030565,75.07249999999999,398,2012,5555,193.0572035,195.23998,29597696,True,,10.0,23.51959925,2.8179164375,1.52406126171875,1.4431953132324218,32,shuffled,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,8,8,4,1,32,1024,1,5,20,1.3144422500000001,1.2924682499999998,1.3626432499999999,0.132637,41.20449,0,122996,2122,9.3286965,0.854332,71.8955,2156,1604,18551,186.3423785,191.853683,29622272,True,,6.0,42.51893225,3.8897228750000004,1.4753972890625002,1.3245019399414064,32,clustered,16,,,,,
pir-cold-extensions-v1,dense,4,packed-wavelet,2,8,8,4,1,32,1024,1,5,20,1.2925667499999998,1.2730399999999995,1.3269539999999997,0.12377525,40.750806,0,122996,2122,9.459572,0.8304185,71.7895,2156,1604,18550,186.02324099999998,191.440732,29597696,True,,6.0,42.043372749999996,3.8394921249999996,1.4517495859374998,1.3025156772460935,32,shuffled,16,,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,456,8,4,1,32,65536,1,5,40,4.137909,4.131368625,4.210156499999997,0.13687375,305.85624900000005,0,3217824,868,6.6551884999999995,1.4253395,69.419,900,118,178976,185.6293255,208.438613,30109696,True,,1.0,309.994158,23.253924562500004,5.33265997265625,4.212580935791015,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,22,8,4,1,32,65536,1,5,40,0.8589572500000009,0.8144735000000004,0.8854991249999986,0.153134,312.4836879999999,0,3218400,15995,6.736102499999999,0.33595050000000004,68.576,16027,830,8850,181.81478750000002,215.762092,29704192,True,,1.0,313.3426452499999,20.389187749999994,2.0795966562500006,0.9352472128906258,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,6,8,4,1,32,65536,1,5,40,1.0144103750000009,0.9643523749999974,1.1161892500000008,0.253657625,329.20378,0,3233504,58360,7.0856615000000005,0.6083685,69.65549999999999,58392,2814,2578,183.85253,227.270826,30208000,True,,1.0,330.218190375,21.589646625,2.300362640625001,1.0947823916015633,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,2,8,4,1,32,65536,1,5,40,1.3622311249999983,1.2834051249999987,1.4132993749999998,0.515164375,357.682783,0,3276800,174861,7.555779,1.5590549999999999,71.30599999999998,174893,8274,1010,186.4854435,226.382951,31645696,True,,1.0,359.04501412499997,23.717405062499996,2.759429496093748,1.4495560231933577,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,xor,2,16,8,4,1,32,65536,1,5,40,1.664134250000002,1.5312719999999995,1.6776814999999976,0.117644125,711.549687,0,6055632,80,6.587902,0.2937465,67.85499999999999,108,23022,738,182.6240315,190.488033,29671424,True,,1.0,713.2138212499999,46.1359896875,4.443625214843752,1.8378524353027363,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,binary-tags,2,16,8,4,1,32,65536,1,5,40,3.833495625000003,3.416843374999986,4.82843162499999,0.13008225,637.7181629999999,0,9633792,106,6.5672575,0.540401,68.2845,136,18678,10042,183.66279200000002,217.838016,29581312,True,,3.0,641.5516586249998,43.6908808125,6.324582199218753,3.9891885358886747,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,456,8,4,1,96,65536,1,5,40,9.103317874999998,9.007888375000006,9.158684374999998,0.125605,496.59472399999987,0,7420320,871,6.598814,2.9382764999999997,70.7265,903,118,412449,192.4890325,200.795061,30437376,True,,1.0,505.6980418749999,40.14048812499999,11.043141015624999,9.224556821289061,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,22,8,4,1,96,65536,1,5,40,1.4114083750000002,1.3844035000000008,1.4470449999999948,0.151616125,497.73723999999993,0,7414240,15996,6.6844535,0.36637299999999995,67.923,16028,830,20113,181.1210055,189.961428,29712384,True,,1.0,499.14864837499994,32.519985874999996,3.35569446875,1.5329262558593753,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,6,8,4,1,96,65536,1,5,40,1.4642347499999941,1.3697674999999974,1.5412206249999971,0.23848275,514.971129,0,7428320,58363,6.8881795,0.6121795,68.7785,58395,2814,5649,181.720979,197.393911,30175232,True,,1.0,516.43536375,33.6499303125,3.475840722656244,1.5899601232910099,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,2,8,4,1,96,65536,1,5,40,1.8427540000000036,1.7878678749999959,1.9800865000000012,0.481884125,540.06902,0,7471104,174862,7.4881165,1.518237,70.29799999999999,174894,8274,2034,183.61829949999998,188.361514,31653888,True,,1.0,541.911774,35.59706775000001,3.9523986093750034,1.974606788085941,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,xor,2,16,8,4,1,96,65536,1,5,40,2.4789396249999998,2.333064000000005,2.5471828750000056,0.128574625,990.176465,0,11927760,80,6.563943500000001,0.31393499999999996,67.476,108,23022,1250,181.6526435,210.855047,29634560,True,,1.0,992.655404625,64.3649686875,6.34681644140625,2.7206819260253905,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,binary-tags,2,16,8,4,1,96,65536,1,5,40,7.49483887499999,7.160064374999989,8.383196874999982,0.128762125,1220.826097,0,22216704,108,6.638401,0.6646380000000001,68.65950000000001,138,18678,22332,189.3518925,204.309448,29552640,True,,3.0,1228.3209358749998,83.79646993749998,12.263690816406239,7.792892121337881,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,1821,8,4,1,32,262144,1,5,40,16.178072125,16.07165475,16.196478000000003,0.118438,1272.908457,0,12849264,871,6.5851939999999995,5.8511375,73.1105,903,118,714057,206.656374,213.2298,31698944,True,,1.0,1289.086529125,95.7348506875,21.150370785156248,16.488840791259765,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,87,8,4,1,32,262144,1,5,40,2.1655547500000036,2.1068348749999957,2.2286354999999927,0.159103875,1270.507258,0,12854710,16175,6.713013500000001,0.4967095,68.07050000000001,16207,838,34330,187.327581,223.845831,29769728,True,,1.0,1272.67281275,81.572258375,7.128473726562504,2.47573718603516,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,22,8,4,1,32,262144,1,5,40,2.0433759999999914,1.9257853749999987,2.067979124999994,0.26186525,1285.5129299999999,0,12869280,63651,6.9139725,0.655241,68.9035,63683,3062,8850,187.1715715,207.848816,30400512,True,,1.0,1287.556306,82.38793412499999,7.064910882812491,2.357221930175773,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,6,8,4,1,32,262144,1,5,40,2.932448499999997,2.8539891250000045,3.4784325000000003,0.573696125,1369.936324,0,12932832,233121,8.015109500000001,2.2094405,72.7285,233153,11006,2578,195.640391,227.38906,32243712,True,,1.0,1372.8687725,88.55346875,8.283762265624997,3.2669056103515595,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,xor,2,16,8,4,1,32,262144,1,5,40,5.086105375000013,4.735919499999994,5.385942000000004,0.132151125,3260.2251939999996,0,24222132,81,6.6424225,0.700654,69.0415,109,91834,740,191.502847,202.141248,29896704,True,,1.0,3265.3112993749996,208.85018,17.82136003906251,5.882058791503919,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,binary-tags,2,16,8,4,1,32,262144,1,5,40,15.470907749999993,14.762061750000042,15.708177999999974,0.12576925,2709.688766999999,0,38535168,107,6.633636,1.0015654999999999,68.789,137,73974,10044,201.12634100000002,213.892646,29589504,True,,3.0,2725.1596747499993,184.82645568749993,26.05562949609374,16.13245285913085,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,1821,8,4,1,96,262144,1,5,40,36.71742662499999,36.50151287499999,37.33165812500002,0.135461,2110.0750759999996,0,29631600,872,6.6496555,10.742498000000001,78.45049999999999,904,118,1646412,231.678798,252.646188,33325056,True,online-wire,1.0,2146.7925026249995,168.59711887499998,44.959907390624984,37.23258167285155,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,87,8,4,1,96,262144,1,5,40,4.128352750000023,4.020041000000006,4.202952875,0.161661,2111.0771109999996,0,29636662,16178,6.669109499999999,0.7035045,68.3505,16210,838,78876,189.9058215,207.60192,29839360,True,,1.0,2115.2054637499996,136.0706721875,12.374747714843771,4.6437524353027575,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,22,8,4,1,96,262144,1,5,40,3.3266908750000024,3.148544000000011,3.8299898749999852,0.26408325,2135.300016,0,29647008,63652,6.8850745,0.707148,68.6395,63684,3062,20116,189.35222900000002,227.65526,30384128,True,,1.0,2138.6267068750003,136.782941875,11.667706562500003,3.8480043554687526,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,directory,2,6,8,4,1,96,262144,1,5,40,4.069712750000001,4.018320749999989,4.488139374999992,0.559863,2220.7741859999996,0,29710560,233124,7.779486,2.1312545,71.2745,233156,11006,5652,194.011214,199.618997,32223232,True,,1.0,2224.8438987499994,142.86809937499999,12.7446119140625,4.611893947753907,32,clustered,16,hashed,,,,
pir-cold-large-frontier-v1,dense,8,xor,2,16,8,4,1,96,262144,1,5,40,7.640266375000037,7.5472238750000304,8.019205000000044,0.125534,4491.884996000001,0,47710260,81,6.612355,0.6737845,68.4795,109,91834,1252,194.5830715,198.647973,29900800,True,,1.0,4499.525262375001,288.38307862500005,25.18669214062504,8.7369179853516,32,clustered,16,hashed,,,,
pir-cold-bit64-v1,dense,4,bit-owners,2,1,8,4,1,32,1024,1,5,20,15.241680749999999,15.20495975,15.383506000000002,0.13030275,160.823485,0,51460,500,91.81645549999999,12.505373500000001,167.46949999999998,532,8768,218202,356.2212245,408.698041,31121408,True,,96.0,176.06516575,25.2931485625,15.869897488281248,15.280944296142577,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,bit-owners,2,2,8,4,1,32,1024,1,5,20,11.495740499999997,11.3404935,11.649292500000005,0.12634275,85.26924000000001,0,51460,308,48.728252499999996,8.57029,118.16149999999999,340,6016,210962,271.4724155,278.917502,30339072,True,,64.0,96.76498050000001,16.825067999999998,11.828823468749997,11.516558185546872,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,bit-owners,2,4,8,4,1,32,1024,1,5,20,9.056050749999995,9.031698250000002,9.096276000000003,0.113912,48.961460999999986,0,52100,228,27.9348645,6.1547315000000005,95.755,260,4500,194654,231.452553,261.963527,30003200,True,,46.0,58.01751174999998,12.116142062499994,9.247306457031245,9.068004231689448,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,bit-owners,2,8,8,4,1,32,1024,1,5,20,3.7633374999999996,3.697219250000001,3.8174330000000003,0.13300275,38.54453699999999,0,61060,179,17.487127,2.549284,81.574,211,2802,71835,203.7840745,232.90755,29777920,True,,19.0,42.30787449999999,6.172371062499999,3.9139020976562495,3.772747787353515,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,packed-wavelet,2,1,8,4,1,32,1024,1,5,20,15.38356925,15.17276125,15.486629,0.113203,180.36536399999997,0,137780,1166,88.92875649999999,15.698819499999999,168.6035,1204,14252,47687,354.46533750000003,375.204395,31100928,True,,130.0,195.74893324999996,26.6564045,16.088121453125,15.427603762695313,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,packed-wavelet,2,2,8,4,1,32,1024,1,5,20,7.994464499999999,7.90924225,8.038488000000001,0.12197675,98.57988800000001,0,103988,910,49.930319,8.045967000000001,118.71799999999999,948,7724,26295,267.39801950000003,277.766628,30367744,True,,66.0,106.5743525,14.1557075,8.3795421875,8.01853185546875,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,packed-wavelet,2,4,8,4,1,32,1024,1,5,20,4.36173075,4.32143625,4.40295775,0.119668,67.357236,0,103988,1279,28.144393,4.224328,93.4665,1317,4460,19718,225.5087605,238.742142,29974528,True,,34.0,71.71896675,8.571558,4.624844953125001,4.378175387695313,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,packed-wavelet,2,8,8,4,1,32,1024,1,5,20,3.8355409999999996,3.79297225,3.9085642500000004,0.13998575,173.1916,0,332084,8255,17.2398635,2.4429815,81.006,8293,2828,71704,202.834739,221.307596,29880320,True,,18.0,177.027141,14.660015999999999,4.5120706875,3.8778241054687497,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-patricia,2,1,8,4,1,32,1024,1,5,20,1.77617425,1.7581027499999988,1.845605500000001,0.12754474999999998,14.330762000000007,0,133464,100,6.596406,1.52169,69.24700000000001,132,4968,12131,182.325465,192.535818,29544448,True,,12.0,16.106936250000008,2.6718468750000004,1.8321537890625,1.779672971191406,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-patricia,2,2,8,4,1,32,1024,1,5,20,1.2507365,1.2326549999999994,1.268398749999999,0.1350385,12.374189,0,112359,99,6.603048,1.0390755,68.8615,131,2896,8085,180.812187,186.393843,29536256,True,,8.0,13.6249255,2.0241233125,1.29907317578125,1.253757542236328,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-patricia,2,4,8,4,1,32,1024,1,5,20,0.8434355,0.8272017499999998,0.8563977500000003,0.11478125,11.204265999999999,0,103716,99,6.577669500000001,0.660133,68.40950000000001,131,1710,5055,179.4213335,186.891794,29564928,True,,5.0,12.047701499999999,1.5437021249999998,0.8872021640625,0.8461709165039063,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-patricia,2,8,8,4,1,32,1024,1,5,20,0.9236022500000002,0.8594929999999993,0.9252655000000013,0.124264,27.737427999999994,0,546858,101,6.583723,0.434143,68.062,133,1050,12930,179.277289,184.802318,29519872,True,,3.0,28.661030249999996,2.6571914999999997,1.0319515781250002,0.9303740830078127,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,directory,2,16,8,4,1,32,1024,1,5,20,0.4588692500000001,0.42117250000000006,0.4973437499999999,0.143755,7.386724999999999,0,50304,441,6.5743155,0.210822,67.9565,473,98,6494,177.5826465,182.552446,29515776,True,,1.0,7.8455942499999995,0.9205395625000001,0.4877236445312501,0.46067264965820326,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-tags,2,16,8,4,1,32,1024,1,5,20,0.5527174999999998,0.5352390000000001,0.5690969999999997,0.12307675,10.385625,0,100352,102,6.5757425000000005,0.318995,68.3625,132,292,6684,180.6283645,211.701144,29536256,True,,2.0,10.9383425,1.2018190624999998,0.5932863476562498,0.5552530529785153,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,xor,2,16,8,4,1,32,1024,1,5,20,0.30485325000000013,0.2683742500000002,0.32029899999999994,0.12614275,12.716790999999999,0,94644,76,6.5725175,0.19058049999999999,68.019,104,442,735,177.98886349999998,189.137271,29569024,True,,1.0,13.02164425,1.0996526875000001,0.35452821484375013,0.3079579353027345,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,bit-owners,2,1,8,4,1,32,16384,1,5,20,139.01802375000005,137.8412042499998,139.71994750000005,0.12658075000000002,447.91211999999973,0,791684,567,92.2748465,82.77294499999999,237.51,599,180608,3277647,563.9145575,573.208929,31154176,True,online-wire,576.0,586.9301437499998,167.01253125000005,140.76768046875006,139.12737729492193,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,bit-owners,2,2,8,4,1,32,16384,1,5,20,134.8943947500003,134.66010050000017,135.5825854999999,0.11465825,285.9915419999993,0,791876,343,49.5394485,78.18337500000001,188.599,375,177856,3269631,476.8604765,487.246511,30371840,True,online-wire,544.0,420.8859367499996,152.76886612500024,136.01154921093777,134.96421690380888,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,bit-owners,2,4,8,4,1,32,16384,1,5,20,119.42881675000025,118.42368575000008,120.29536100000003,0.11040575,220.889057999999,0,806660,247,27.588456,64.3658935,153.539,279,157734,2918318,413.1922165,422.913636,30429184,True,online-wire,473.0,340.31787474999925,133.2343828750002,120.29166463281275,119.48274474267603,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,bit-owners,2,8,8,4,1,32,16384,1,5,20,23.433996000000022,23.175536250000015,25.74680025,0.1340495,236.71081999999993,0,923140,189,17.6250265,12.8351445,91.55349999999999,221,31092,551339,238.14223149999998,285.402065,29835264,True,,94.0,260.14481599999993,38.228422250000015,24.358647640625023,23.491786727539083,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,packed-wavelet,2,1,8,4,1,32,16384,1,5,20,16.422657,16.369233750000003,19.5363515,0.1246445,654.2426100000001,0,2165300,1296,91.99544800000001,15.954069,170.80899999999997,1334,60332,47688,364.43302300000005,515.301529,31109120,True,,130.0,670.6652670000001,57.31282012500001,18.978292195312502,16.582384199707032,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,packed-wavelet,2,2,8,4,1,32,16384,1,5,20,8.683306749999998,8.63226525,8.730659750000001,0.11817025,471.915768,0,1639988,1072,49.880030500000004,8.189499999999999,119.24549999999999,1110,38444,26303,273.0184005,288.652172,30367744,True,,66.0,480.59907475,38.17804225,10.526727718749997,8.798520560546873,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,packed-wavelet,2,4,8,4,1,32,16384,1,5,20,4.9305822500000005,4.876124999999999,4.965735999999997,0.1242985,536.691358,0,1639988,1647,27.4688285,4.3745525,93.4145,1685,27500,19726,225.96493750000002,231.248937,29990912,True,,34.0,541.6219402500001,38.473792125,7.027032867187501,5.061610413574219,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,packed-wavelet,2,8,8,4,1,32,16384,1,5,20,4.988685249999998,4.896194250000003,5.02934475,0.1487095,2783.0165700000002,0,5185844,11131,17.546037499999997,2.509064,81.255,11169,22028,71712,203.815975,210.729873,29917184,True,,18.0,2788.00525525,178.92722087500002,15.859843726562499,5.668132654785154,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-patricia,2,1,8,4,1,32,16384,1,5,20,4.804289749999999,4.708965249999998,4.819930249999985,0.12721675,189.5830180000001,0,2110902,104,6.5901415,2.4366839999999996,70.87100000000001,136,90678,17233,188.52788850000002,210.050528,29532160,True,,17.0,194.3873077500001,16.653228375000005,5.544848414062499,4.850574666503905,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-patricia,2,2,8,4,1,32,16384,1,5,20,2.742175749999999,2.718998000000001,2.8415267499999945,0.11774175,155.175248,0,1778046,102,6.735706,1.4212605,70.08849999999998,134,45060,10137,185.56284499999998,203.663295,29573120,True,,10.0,157.91742375,12.44062875,3.348329062499999,2.780060332031249,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-patricia,2,4,8,4,1,32,16384,1,5,20,1.820536,1.787054999999999,1.8559617499999992,0.13125425,142.818828,0,1678551,101,6.7002205,0.8951015,69.34649999999999,133,25548,6083,182.34875399999999,196.330747,29560832,True,,6.0,144.639364,10.74671275,2.378422046875,1.8554038779296875,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-patricia,2,8,8,4,1,32,16384,1,5,20,4.306536500000002,3.5651225000000006,4.797528499999997,0.134954,397.40996600000005,0,8205948,103,6.6389309999999995,0.6417275,68.274,135,16328,17260,182.3100785,196.328586,29515776,True,,4.0,401.71650250000005,29.144659375000003,5.858919179687502,4.40356041748047,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,directory,2,16,8,4,1,32,16384,1,5,20,0.5344324999999996,0.5172402499999998,0.5556425000000005,0.1449675,77.156672,0,804864,5562,6.568573000000001,0.2347515,67.918,5594,338,6496,179.5803285,185.913882,29593600,True,,1.0,77.6911045,5.3567244999999994,0.8358257499999997,0.5532695781249997,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,binary-tags,2,16,8,4,1,32,16384,1,5,20,1.3156307499999986,1.3021319999999998,1.3761282500000034,0.11905675,156.34346899999997,0,2408448,105,6.628793,0.481992,68.654,135,4854,10038,183.480358,202.206764,29536256,True,,3.0,157.65909974999997,11.087097562499997,1.9263474257812485,1.3538005422363268,32,shuffled,64,hashed,,,,
pir-cold-bit64-v1,dense,4,xor,2,16,8,4,1,32,16384,1,5,20,0.6250517499999995,0.5941719999999995,0.6292245000000021,0.119034,171.24813699999999,0,1513908,79,6.634703,0.2130765,68.74249999999999,107,5818,738,182.0394585,196.828083,29626368,True,,1.0,171.87318875,11.328060312499998,1.2939897851562494,0.6668603771972651,32,shuffled,64,hashed,,,,
pir-cold-reuse-v1,dense,8,binary-tags,2,16,8,4,1,32,1024,1,5,40,0.569433,0.5354862499999999,0.607760875,0.131136875,10.969064,0,100352,102,6.684276499999999,0.321298,68.87049999999999,132,292,6685,180.5464355,264.205988,29540352,True,,2.0,11.538497,1.2549994999999998,0.61228090625,0.5721109941406249,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,singlepass,8,binary-tags,2,16,8,4,1,32,1024,1,5,40,5.579583249999998,5.5599479999999994,5.742242250000002,4.808336874999998,10.300768999999995,0,100352,27238,7.84199,0.369669,70.1355,202592,223,25666,186.033896,215.184981,30023680,True,,2.0,15.880352249999994,6.223381312499997,5.619820628906248,5.582098086181639,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,dense,8,binary-tags,2,16,8,4,2,32,1024,1,5,80,0.44284393749999995,0.438254375,0.450286,0.113668125,10.25451,0,100352,102,6.6294319999999995,0.30610950000000003,68.61749999999999,132,292,6687,179.9442675,223.354842,29556736,True,,2.0,10.697353937499999,1.0837508125,0.48290061718749994,0.4453474799804687,32,clustered,16,hashed,,,,
pir-cold-reuse-v1,singlepass,8,binary-tags,2,16,8,4,2,32,1024,1,5,80,3.1692560625000006,3.1657680624999998,3.1847551249999992,4.789723624999999,10.73493599999999,0,100352,27238,7.712708,0.3558865,69.92750000000001,202592,223,25666,185.579389,190.800973,30056448,True,,2.0,13.904192062499991,3.8401895625,3.2111894062500004,3.1718768964843758,32,clustered,16,hashed,,,,
