campaign,backend,block,canonical_file,clients,distribution,family,fanout,field_bits,finite_d,finite_m,group,hot_records,key_layout,leaf_bits,partitions,queries_per_client,row_bytes,rows,seed,verifier,workload,repeats,verified_answers,service_cpu_ms,service_min_ms,service_max_ms,full_campaign_server_cpu_ms,full_campaign_server_cpu_per_answer_ms,native_cpu_outside_request_phases_ms,server_client_setup_ms,global_publish_build_cpu_ms,server_online_cpu_ms,external_canonical_fixture_cpu_ms,logical_index_bytes,metadata_state_bytes,client_setup_cpu_ms,client_online_cpu_ms,complete_client_process_cpu_ms,setup_download_bytes,query_upload_bytes,query_download_bytes,p50_first_answer_wall_ms,p95_first_answer_wall_ms,max_client_rss_bytes,rss_qualified,budget_failures,median_private_reads,projected_G1_cpu_ms,projected_G16_cpu_ms,projected_G256_cpu_ms,projected_G4096_cpu_ms
pir-indexed-use-cases-v1/campaign,singlepass,32,/mnt/c/src/defradb.rs/target/pir-indexed-use-cases-v1/canonical-8192.json,2,clustered,canonical-directory,1,16,0,0,1,0,linear,8,4,1,2008,8192,1,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,mizu-canonical-witness,5,10,734.4773989999997,724.5673614999997,738.5389879999999,43042.821497000004,21521.410748500002,126.6533880000004,733.7002314999997,41583.260355000006,0.8151735000000428,40734.777324,16623597,4376130,126.5719125,7.856305,196.618,33442169,130,32765,1034.4268325,1072.204365,102678528,True,,1.0,42317.73775400001,3333.4311711875,896.9120097617184,744.629562172607
pir-indexed-use-cases-v1/campaign,singlepass,32,/mnt/c/src/defradb.rs/target/pir-indexed-use-cases-v1/canonical-8192.json,2,clustered,canonical-directory,1,16,0,0,1,0,linear,8,4,64,2008,8192,1,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,mizu-canonical-witness,5,640,12.29713300000001,12.216876203124997,12.597373171874995,43170.747637,337.2714659140625,134.3041060000005,735.3431395000005,41596.714613000004,0.806060460937492,40734.777324,16623597,4376130,131.4941115,7.256900499999993,658.4359999999999,33442185,132,32766,1960.5369105,1996.255847,103383040,True,,1.0,41609.011746000004,2612.0917963125003,174.78429945703127,22.452580903564463
pir-indexed-use-cases-v1/campaign,singlepass,32,/mnt/c/src/defradb.rs/target/pir-indexed-use-cases-v1/canonical-8192.json,2,clustered,canonical-directory,1,16,0,0,4,0,linear,8,4,1,2008,8192,1,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,mizu-canonical-witness,5,10,746.9517075,746.0562180000002,748.8956455000001,43048.134404000004,21524.067202000002,133.45928400000003,744.0992590000001,41553.288599,2.7436599999999345,40734.777324,16605096,4212221,130.14182449999998,7.768152499999999,199.2735,33259202,122,129957,1044.4908555,1060.479627,184868864,True,client-rss,1.0,42300.240306499996,3344.0322449375,909.2692410898437,757.0965533493652
pir-indexed-use-cases-v1/campaign,singlepass,32,/mnt/c/src/defradb.rs/target/pir-indexed-use-cases-v1/canonical-8192.json,2,clustered,canonical-directory,1,16,0,0,4,0,linear,8,4,64,2008,8192,1,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,mizu-canonical-witness,5,640,14.425874960937502,14.396106359374995,14.558210210937489,43413.119395,339.1649952734375,131.9882939999993,748.5961124999999,41564.855828,2.7452302265625086,40734.777324,16605096,4212221,130.542292,7.296269000000013,661.6095,33259188,122,129964,2063.452413,2111.796797,184860672,True,client-rss,1.0,41579.281702960936,2612.2293642109375,176.7885930390625,24.573544840820315
pir-indexed-use-cases-v1/campaign,singlepass,32,/mnt/c/src/defradb.rs/target/pir-indexed-use-cases-v1/canonical-8192.json,2,clustered,canonical-directory,1,16,0,0,16,0,linear,8,4,1,2008,8192,1,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,mizu-canonical-witness,5,10,677.7826920000002,676.888363,682.5142834999999,42918.30668,21459.15334,140.75408200000015,667.4104085,41562.741296,10.412197999999904,40734.777324,16623252,4194027,157.069298,8.78519,228.74,33258958,117,518756,1002.8045015,1042.079749,258998272,True,client-rss,1.0,42240.523988,3275.4540230000002,840.1371501875002,687.9298456367189
pir-indexed-use-cases-v1/campaign,singlepass,32,/mnt/c/src/defradb.rs/target/pir-indexed-use-cases-v1/canonical-8192.json,2,clustered,canonical-directory,1,16,0,0,16,0,linear,8,4,64,2008,8192,1,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,mizu-canonical-witness,5,640,20.713151757812483,20.63982967187502,20.822077429687496,44226.176322,345.517002515625,152.4707730000032,666.322543,41574.67763500001,10.278290492187487,40734.777324,16623252,4194027,166.007084,8.355496499999997,770.097,33258965,120,518763,2557.3948179999998,2583.71952,258891776,True,client-rss,1.0,41595.39078675782,2619.1305039453127,183.11423626953126,30.863219539794905
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,packed-presence,1,16,0,0,16,0,hashed,8,4,1,8,1024,1,,shared-epoch-alerts,5,20,0.36751549999999955,0.33831700000000037,0.37808149999999974,23.353027,5.83825675,3.211506,0.125544,21.882965000000006,0.23757249999999974,0,8192,31,6.635297,0.170797,68.371,51,4178,210,184.894322,193.675443,29634560,True,,1.0,22.250480500000005,1.7352008125,0.4529958320312496,0.3728580207519527
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,directory-presence,1,16,0,0,16,0,hashed,8,4,1,8,1024,1,,shared-epoch-alerts,5,20,0.32525550000000003,0.3048469999999999,0.32989925,7.906995,1.97674875,2.0681510000000003,0.138423,6.634227,0.18785725000000003,0,18688,778,6.6956869999999995,0.1812165,69.0175,810,114,1375,187.065602,195.486992,29577216,True,,1.0,6.9594825,0.7398946875000001,0.35117044921875,0.3268751843261719
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,public-presence,1,16,0,0,16,0,hashed,8,4,1,8,1024,1,,shared-epoch-alerts,5,20,0.17572,0.1645215,0.19214275,4.352406,1.0881015,0,0.17572,3.59178,0.0,0,0,10958,0.19756800000000002,0.024045,62.034499999999994,10982,0,0,173.885502,180.70042,28438528,True,,0.0,3.7675,0.40020625,0.189750390625,0.17659689941406248
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,packed-presence,1,16,0,0,16,0,hashed,8,4,256,8,1024,1,,shared-epoch-alerts,5,5120,0.14756898242187486,0.14662061621093742,0.14807145019531223,193.55122599999999,0.18901486914062499,24.306521000000146,0.1309815,42.69880800000004,0.14712613574218725,0,8192,31,6.5840985,0.13151000000000002,105.02449999999999,51,4178,214,266.43606,276.92195,29818880,True,,1.0,42.846376982421916,2.8162444824218773,0.31436120117187505,0.15799349609374985
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,directory-presence,1,16,0,0,16,0,hashed,8,4,256,8,1024,1,,shared-epoch-alerts,5,5120,0.13327018847656258,0.13219271191406234,0.1349663105468747,163.015537,0.1591948603515625,22.21089800000007,0.1281715,27.183187999999802,0.13274376855468759,0,18688,778,6.627029,0.134986,105.44899999999998,810,114,1378,265.3163875,276.799916,29839360,True,,1.0,27.316458188476364,1.8322194384765502,0.2394545166015618,0.13990670898437502
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,public-presence,1,16,0,0,16,0,hashed,8,4,256,8,1024,1,,shared-epoch-alerts,5,5120,0.00070112109375,0.0005880888671875,0.00073058984375,4.258493,0.0041586845703125,0,0.179487,3.539492,0.0,0,0,10958,0.196942,0.019376499999999998,68.78800000000001,10982,0,0,181.13081,187.154278,28553216,True,,0.0,3.54019312109375,0.22191937109375,0.01452726171875,0.0015652548828125
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,packed-presence,1,16,0,0,16,0,hashed,8,4,1,8,16384,1,,shared-epoch-alerts,5,20,0.3592692500000003,0.3535787500000008,0.3700262499999997,58.231592000000006,14.557898000000002,3.173643,0.130463,56.794515000000004,0.23001550000000037,0,8192,31,6.5957825,0.1711735,68.531,51,4178,210,183.905232,193.333239,29618176,True,,1.0,57.15378425,3.908926437500001,0.5811228242187503,0.3731350983886722
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,directory-presence,1,16,0,0,16,0,hashed,8,4,1,8,16384,1,,shared-epoch-alerts,5,20,0.37360150000000003,0.36214475000000024,0.3988959999999999,64.908687,16.22717175,3.994877999999998,0.14540875,63.313103,0.23182974999999995,0,264552,9759,6.7817895,0.235814,69.54599999999999,9791,538,1374,186.086084,197.730089,29671424,True,,1.0,63.6867045,4.3306704375,0.62091830859375,0.3890588005371094
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,public-presence,1,16,0,0,16,0,hashed,8,4,1,8,16384,1,,shared-epoch-alerts,5,20,0.182928,0.15731,0.218274,39.459272,9.864818,0,0.182928,38.7816,0.0,0,0,10958,0.1989755,0.024315,62.046499999999995,10982,0,0,177.09369550000002,204.699167,28405760,True,,0.0,38.964527999999994,2.606778,0.33441862499999997,0.1923961640625
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,packed-presence,1,16,0,0,16,0,hashed,8,4,256,8,16384,1,,shared-epoch-alerts,5,5120,0.14727170898437494,0.14653862402343748,0.14779437402343776,228.70744399999998,0.22334711328124998,24.1877249999998,0.13407725,77.98272900000032,0.14680724902343745,0,8192,31,6.596641,0.1322775,104.66900000000001,51,4178,214,266.4417635,276.122974,29818880,True,,1.0,78.1300007089847,5.021192271484395,0.45189174414062616,0.16631046118164064
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,directory-presence,1,16,0,0,16,0,hashed,8,4,256,8,16384,1,,shared-epoch-alerts,5,5120,0.14361248535156268,0.14187638378906225,0.14498532714843756,230.06638700000002,0.22467420605468752,24.48843099999982,0.13202350000000002,83.10537399999996,0.14293659863281266,0,264552,9759,6.7587505,0.161921,112.59,9791,538,1378,275.0347035,281.965308,29900800,True,,1.0,83.24898648535152,5.33769836035156,0.4682428525390625,0.16390188330078143
pir-indexed-use-cases-v1/campaign,dense,32,,4,clustered,public-presence,1,16,0,0,16,0,hashed,8,4,256,8,16384,1,,shared-epoch-alerts,5,5120,0.0006731572265625001,0.000623154296875,0.0007186621093750001,39.375806,0.038452935546875,0,0.17232825000000002,38.737696,0.0,0,0,10958,0.197854,0.019336,69.18549999999999,10982,0,0,183.332422,188.184715,28536832,True,,0.0,38.738369157226565,2.4217791572265623,0.1519922822265625,0.0101306025390625
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,4,64,0,0,1,0,hashed,8,4,1024,804,65536,1,,mizu-routing,5,10240,4.466110629394536,4.426075505371092,4.722491471191402,12089.775255,5.903210573730469,591.5567230000033,0.4374745,2957.7937470000033,4.46570289257813,0,53870592,174865,7.5199615,0.8996005,1015.1054999999999,174897,8274,13380,5848.4366235,6069.429217,38109184,True,,1.0,2962.259857629398,189.32821981689474,16.0199924536133,5.188228243408209
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,4,64,0,0,16,0,hashed,8,4,1024,804,65536,1,,mizu-routing,5,10240,7.431459564453123,7.36098321142578,7.49258876513672,17998.842948,8.788497533203126,545.576987000004,0.1472595,2779.2137600000024,7.431310028808593,0,53809152,11027,6.659184,1.0384095,1198.2305000000001,11059,594,210420,8914.762728,9050.635923,36622336,True,,1.0,2786.6452195644556,181.13231956445327,18.28776331445313,8.109978548828124
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,4,64,0,0,1,0,hashed,8,4,1024,548,65536,1,,shinzo-logs,5,10240,3.539650265136721,3.4423302319335933,4.235115041015617,9326.592270000001,4.554000131835938,414.4479579999979,0.44583,2100.814277999998,3.5391463134765644,0,37093376,174865,7.4754125,0.8659479999999999,993.6755,174897,8274,9284,4780.125739,5956.0126,36581376,True,,1.0,2104.3539282651345,134.8405426401366,11.745956038574214,4.052544375976565
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,4,64,0,0,16,0,hashed,8,4,1024,548,65536,1,,shinzo-logs,5,10240,5.3175843427734275,5.208498251464838,5.345510498535148,12863.104046,6.280812522460938,372.77556800000275,0.1526145,2039.3093590000299,5.317449633789051,0,37031936,11027,6.6245805,0.6841790000000001,787.9749999999999,11059,594,144884,6295.736052,6525.749256,34906112,True,,1.0,2044.6269433428033,132.77441928027528,13.283636526367294,5.815462604248044
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,1,64,0,0,1,0,hashed,8,4,1024,184,10000,1,,shinzo-receipt,5,10240,0.2472506782226561,0.24283578515624948,0.25212560595703093,698.00353,0.3408220361328125,63.6914560000007,0.33480350000000003,195.45833100000044,0.24690031347656233,0,2050000,106767,7.1319894999999995,0.448194,543.1769999999999,106799,5082,1032,946.386154,964.502995,32145408,True,,1.0,195.7055816782231,12.463396365722684,1.0107597836914077,0.29496999731445306
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,1,64,0,0,16,0,hashed,8,4,1024,184,10000,1,,shinzo-receipt,5,10240,0.4188313774414069,0.41723139746093774,0.4207609238281247,1014.003444,0.495118869140625,54.583291999998664,0.1344455,159.2771110000017,0.41872018408203193,0,2012500,6768,6.6679034999999995,0.182675,266.9605,6800,398,13092,841.4521465,850.302935,30924800,True,,1.0,159.6959423774431,10.373650814941513,1.0410075922851636,0.4577173908691417
pir-indexed-use-cases-warm-v1/campaign,singlepass,32,,2,clustered,directory,1,64,0,0,1,0,hashed,8,4,1024,184,10000,1,,shinzo-receipt,5,10240,0.2711767905273427,0.26771045751953115,0.27378073779296846,746.054267,0.36428431005859374,59.74599699999999,93.45704399999997,190.35400700000002,0.1804062583007809,0,2050000,779267,38.7056325,0.44182350000000004,564.5015000000001,4337727,132,3576,978.146701,989.137174,33497088,True,,1.0,190.62518379052736,12.168302228027343,1.0147471303710929,0.31764993676757713
pir-indexed-use-cases-warm-v1/campaign,singlepass,32,,2,clustered,directory,1,64,0,0,16,0,hashed,8,4,1024,184,10000,1,,shinzo-receipt,5,10240,1.191239791992189,1.1869465307617204,1.1971387573242214,2601.623455,1.2703239526367187,57.23738200000162,83.70288149999999,161.9643609999971,1.1094305942382827,0,2012500,522356,21.995146499999997,0.27180150000000003,374.53150000000005,4040018,122,51830,1690.7080919999999,1718.439439,41607168,True,,1.0,163.1556007919893,11.314012354492007,1.8239130771484278,1.230781872314454
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,1,64,0,0,1,0,hashed,8,4,1024,256,65536,1,,defra-document,5,10240,3.0822287875976473,3.043500629882812,3.154562344726565,7772.5120640000005,3.7951719062500002,305.25567399999545,1.6139715,1477.0749960000012,3.0805644282226474,0,18153472,699151,9.930776,3.1911885,3368.715,699183,32850,1336,6681.499784,7237.183628,38842368,True,,1.0,1480.1572247875988,95.39941603759772,8.852052990722651,3.44284280029296
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,1,64,0,0,16,0,hashed,8,4,1024,256,65536,1,,defra-document,5,10240,1.633764278320311,1.4436849277343775,1.7765692724609325,4479.670897,2.1873393051757812,189.23360399999456,0.211559,1141.62011300001,1.6335576777343734,0,17907712,43793,6.8314105000000005,0.3213585,410.153,43825,2130,17714,2196.4947885,2375.89528,31485952,True,,1.0,1143.2538772783303,72.98502134082094,6.0932178447266,1.912480126220704
pir-indexed-use-cases-warm-v1/campaign,singlepass,32,,2,clustered,directory,1,64,0,0,1,0,hashed,8,4,1024,256,65536,1,,defra-document,5,10240,1.1265862666015636,1.1256259360351626,1.127598728515625,3708.126978,1.8106088759765624,240.7216100000096,906.0525344999994,1402.8450609999868,0.24080900781250714,0,18153472,6286095,239.1211965,2.613072,3137.7255,37864318,142,4736,4369.3778575,4451.082335,45068288,True,,1.0,1403.9716472665884,88.80440257910074,6.606449786132762,1.4690777365722636
pir-indexed-use-cases-warm-v1/campaign,singlepass,32,,2,clustered,directory,1,64,0,0,16,0,hashed,8,4,1024,256,65536,1,,defra-document,5,10240,2.2643103867187553,2.2521440268554676,2.290784636230473,5772.800315,2.818750153808594,185.54016799998863,772.832721,1136.3247559999918,1.5095909326171928,0,17907712,4586257,137.73461,0.4196615,643.8364999999999,35912877,127,70260,3037.6952920000003,3130.636291,66973696,True,,1.0,1138.5890663867106,73.28460763671825,6.703078964843723,2.541733422851566
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,16,64,0,0,1,0,hashed,8,4,1024,120,65536,1,,defra-secondary,5,10240,0.7671838461914042,0.6155835141601566,0.8575521538085955,2124.630572,1.037417271484375,111.96760800000038,0.2144395,553.4380550000046,0.7669933056640603,0,8994816,43792,6.8143355,0.294489,382.783,43824,2130,8997,1328.414524,1421.408676,36728832,True,,1.0,554.205238846196,35.35706228369169,2.9290512485351723,0.9023005588378897
pir-indexed-use-cases-warm-v1/campaign,dense,32,,2,clustered,directory,16,64,0,0,16,0,hashed,8,4,1024,120,65536,1,,defra-secondary,5,10240,3.2829510366210894,3.2589714829101606,3.318714770996089,7258.646255999999,3.5442608671874996,115.29810900000848,0.1312945,538.1422749999947,3.2828228193359332,0,8979456,2834,6.7074165,0.6650985,767.425,2866,210,140530,4281.1979475,4310.227499,36634624,True,,1.0,541.4252260366158,36.91684322412076,5.385069298339818,3.41433342797851
pir-indexed-use-cases-warm-v1/campaign,singlepass,32,,2,clustered,directory,16,64,0,0,1,0,hashed,8,4,1024,120,65536,1,,defra-secondary,5,10240,1.2318807773437466,1.2176496318359384,1.246046937011721,3079.034432,1.50343478125,109.07702599998947,392.1787374999999,553.0900830000073,0.8488937290039027,0,8994816,2358032,75.4736575,0.356193,514.8009999999999,18087085,128,35438,1881.6071355,1958.771768,48766976,True,,1.0,554.321963777351,35.800010964844205,3.392388914062525,1.3669125358886702
pir-indexed-use-cases-warm-v1/campaign,singlepass,32,,2,clustered,directory,16,64,0,0,16,0,hashed,8,4,1024,120,65536,1,,defra-secondary,5,10240,11.519374139160139,11.45346260302736,11.609316122558585,24138.592073,11.786421910644531,125.87829999997848,360.53196300000025,549.6485789999751,11.16874202148436,0,8979456,2251794,81.359695,1.739264,1943.2359999999999,17965200,112,561524,13569.1523195,13894.279117,83525632,True,,1.0,561.1679531391353,45.87241032665858,13.666438900878791,11.653565686767553
pir-indexed-use-cases-witness-warm-v1/campaign,dense,32,/mnt/c/src/defradb.rs/target/pir-indexed-use-cases-witness-warm-v1/canonical-8192.json,2,clustered,canonical-directory,1,16,0,0,1,0,linear,8,4,1024,2008,8192,1,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,mizu-canonical-witness,5,10240,1.9026268842773457,1.8825686982421843,2.0140493242187443,45586.171761000005,22.258872930175784,216.8648300000068,0.32172900000000004,41677.196576,1.9022971147460956,40734.777324,16623597,87573,6.985978,7.523529500000161,7810.143,87609,4182,8342,16447.5210085,17166.002134,70930432,True,,1.0,41679.09920288428,2606.7274128842773,164.70417600927735,12.077723704589847
pir-indexed-use-cases-witness-warm-v1/campaign,singlepass,32,/mnt/c/src/defradb.rs/target/pir-indexed-use-cases-witness-warm-v1/canonical-8192.json,2,clustered,canonical-directory,1,16,0,0,1,0,linear,8,4,1024,2008,8192,1,/mnt/c/src/defradb.rs/target/release/examples/cold-canonical,mizu-canonical-witness,5,10240,1.5159031279296877,1.515293119140622,1.5249593579101497,44769.894448,21.8603000234375,190.03320000001395,725.3217860000003,41666.212029,0.8095661074218754,40734.777324,16623597,4376130,123.891771,7.280871000000255,7706.512999999999,33442174,132,32767,15717.6799945,15875.985288,103219200,True,,1.0,41667.727932127935,2605.6541549404296,164.27454386621093,11.688318174072267
